STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP
ABAB,ABB-041,1585.4172,9.122,-34.6409,55.626,2.473,0.1434,2.626,Upper_BTS,,0.2847333333333333,0.2847333333333333,2.6960620747506754,0.0611566781619908,0.0315451321676219,0.0582388821676218,0.0315451321676219,0.0582388821676218,2.7743139647568924,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4043671653861707,154.27086000000003
ABAB,ABB-041,1585.5696,8.782,-34.2786,61.569,2.519,0.1778,2.615,Upper_BTS,,0.3507666666666666,0.3507666666666666,2.704145915695436,0.0847640807105817,0.0355975393572217,0.0684819143572217,0.0355975393572217,0.0684819143572217,2.803004883669489,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39698292973402144,154.27848
ABAB,ABB-041,1585.722,8.779,-33.9163,67.75,2.55,0.1968,2.586,Upper_BTS,,0.4194444444444444,0.4194444444444444,2.684258373205741,0.0861148325358852,0.0347247126804216,0.0740476293470883,0.0347247126804216,0.0740476293470883,2.791407664698862,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3921568627450981,154.2861
ABAB,ABB-041,1585.8744,8.854,-33.5531,77.0209,2.642,0.2243,2.523,Upper_BTS,,0.5224544444444444,0.5224544444444444,2.602864997173045,0.0867790391143602,0.0371645693411801,0.0861446735078468,0.0371645693411801,0.0861446735078468,2.738133751267233,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3785011355034065,154.29372
ABAB,ABB-041,1586.0268,8.93,-33.8178,78.6849,2.488,0.2276,2.504,Upper_BTS,,0.5409433333333333,0.5409433333333333,2.5676325362881847,0.0833662510801135,0.0382512925795113,0.0889647300795112,0.0382512925795113,0.0889647300795112,2.7101306470425905,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40192926045016075,154.30134
ABAB,ABB-041,1586.1792,8.906,-34.2496,73.93,2.765,0.231,2.548,Upper_BTS,,0.4881111111111111,0.4881111111111111,2.64144779683091,0.1175276752767528,0.043964302712899,0.0897247193795657,0.043964302712899,0.0897247193795657,2.795671596903159,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3616636528028933,154.30896
ABAB,ABB-041,1586.3316,8.887,-34.6813,72.979,2.796,0.2256,2.57,Upper_BTS,,0.4775444444444444,0.4775444444444444,2.679684609004487,0.1118936219986814,0.0386334786962761,0.0834032703629428,0.0386334786962761,0.0834032703629428,2.813808417450111,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.357653791130186,154.31658
ABAB,ABB-041,1586.484,8.868,-35.1131,72.504,3.257,0.2177,2.586,Upper_BTS,,0.4722666666666667,0.4722666666666667,2.7077059120768063,0.0993052046488125,0.0323169130474004,0.0765919130474004,0.0323169130474004,0.0765919130474004,2.819102670866646,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30703101013202333,154.32420000000002
ABAB,ABB-041,1586.6364,8.848,-35.9628,69.651,3.687,0.1903,2.55,Upper_BTS,,0.4405666666666666,0.4405666666666666,2.628752308883989,0.0645325627122684,0.0329634837579651,0.0742666087579651,0.0329634837579651,0.0742666087579651,2.730732223446902,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.27122321670735017,154.33182
ABAB,ABB-041,1586.7888,8.8,-36.8125,62.758,4.24,0.1688,2.55,Upper_BTS,,0.3639777777777778,0.3639777777777778,2.60722721078928,0.0651042940498235,0.04035484388483,0.0744777605514967,0.04035484388483,0.0744777605514967,2.716112480551552,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23584905660377356,154.33944000000002
ABAB,ABB-041,1586.9412,8.728,-37.6623,52.298,5.315,0.1465,2.593,Upper_BTS,,0.2477555555555555,0.2477555555555555,2.640097781454019,0.0794762340846651,0.0493555616329618,0.0725826449662951,0.0493555616329618,0.0725826449662951,2.75526242428185,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18814675446848542,154.34706
ABAB,ABB-041,1587.0936,8.656,-38.679,43.502,6.052,0.1197,2.617,Upper_BTS,,0.1500222222222222,0.1500222222222222,2.646475724855552,0.079051739914769,0.054424276046359,0.0684888593796923,0.054424276046359,0.0684888593796923,2.759112083262808,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16523463317911435,154.35468
ABAB,ABB-041,1587.246,8.587,-39.6958,36.1331,7.035,0.0974,2.612,Upper_BTS,,0.0681455555555555,0.0681455555555555,2.6238468931127774,0.0789276222204469,0.064019048819035,0.0704076946523683,0.064019048819035,0.0704076946523683,2.7436358923272057,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1421464108031272,154.3623
ABAB,ABB-041,1587.3984,8.518,-40.7125,35.658,7.773,0.0823,2.625,Upper_BTS,,0.0628666666666666,0.0628666666666666,2.6367397026392547,0.0643416091626947,0.0536646534715313,0.0595584034715313,0.0536646534715313,0.0595584034715313,2.73616039628396,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1286504567091213,154.36992
ABAB,ABB-041,1587.5508,8.491,-41.7292,36.371,7.834,0.0755,2.615,Upper_BTS,,0.0707888888888889,0.0707888888888889,2.6275699817049114,0.0545881213454662,0.0489151042985244,0.0555515626318577,0.0489151042985244,0.0555515626318577,2.7180086009785667,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12764871074802145,154.37754
ABAB,ABB-041,1587.7032,8.468,-42.496,39.9369,7.097,0.0806,2.602,Upper_BTS,,0.11041,0.11041,2.620865230049798,0.0471638620038444,0.0443614500563162,0.0547123875563162,0.0443614500563162,0.0547123875563162,2.7059356313698486,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1409046075806679,154.38515999999998
ABAB,ABB-041,1587.8556,8.446,-43.2617,36.133,6.544,0.0794,2.63,Upper_BTS,,0.0681444444444444,0.0681444444444444,2.64316298424887,0.0596116470125317,0.0494675707359607,0.0558561124026274,0.0494675707359607,0.0558561124026274,2.735280377677184,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1528117359413203,154.39278000000002
ABAB,ABB-041,1588.008,8.452,-44.2785,35.182,5.407,0.0787,2.671,Upper_BTS,,0.0575777777777778,0.0575777777777778,2.684502110401094,0.062124784833408,0.044129349284796,0.0495272659514626,0.044129349284796,0.0495272659514626,2.7672546115511776,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.184945441094877,154.4004
ABAB,ABB-041,1588.1604,8.486,-45.2952,34.231,4.977,0.0914,2.647,Upper_BTS,,0.0470111111111111,0.0470111111111111,2.656718044981287,0.078643216080402,0.0587565423807418,0.0631638340474085,0.0587565423807418,0.0631638340474085,2.7655745680124584,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20092425155716293,154.40802000000002
ABAB,ABB-041,1588.3128,8.498,-45.811,35.182,4.516,0.1141,2.63,Upper_BTS,,0.0575777777777778,0.0575777777777778,2.6409971939918413,0.0996875663184701,0.0721913431960717,0.0775892598627383,0.0721913431960717,0.0775892598627383,2.7771286442430982,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22143489813994685,154.41564
ABAB,ABB-041,1588.4652,8.51,-46.0757,37.916,4.347,0.1298,2.582,Upper_BTS,,0.0879555555555555,0.0879555555555555,2.594729788996637,0.1085643974465182,0.0840222699136591,0.0922681032469924,0.0840222699136591,0.0922681032469924,2.7565525286429,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23004370830457785,154.42326000000003
ABAB,ABB-041,1588.6176,8.492,-46.3404,40.65,4.178,0.1477,2.522,Upper_BTS,,0.1183333333333333,0.1183333333333333,2.5316635160680527,0.1205482041587901,0.1003860710237113,0.1114798210237113,0.1003860710237113,0.1114798210237113,2.7284656424307325,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23934897079942558,154.43088
ABAB,ABB-041,1588.77,8.465,-45.1002,45.642,3.963,0.1764,2.527,Upper_BTS,,0.1738,0.1738,2.543197772936334,0.1398813846526264,0.100640344536518,0.116934094536518,0.100640344536518,0.116934094536518,2.757250407184708,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25233409033560433,154.4385
ABAB,ABB-041,1588.9224,8.437,-44.1109,48.732,3.779,0.1678,2.542,Upper_BTS,,0.2081333333333333,0.2081333333333333,2.566181175282033,0.1199107593871022,0.0833046989380484,0.1028171989380484,0.0833046989380484,0.1028171989380484,2.750315036865864,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26462026991267534,154.44612
ABAB,ABB-041,1589.0748,8.568,-43.1207,53.249,3.748,0.1614,2.551,Upper_BTS,,0.2583222222222222,0.2583222222222222,2.586177735165016,0.0957116747314646,0.0643520000429454,0.0885697083762787,0.0643520000429454,0.0885697083762787,2.736878790752804,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26680896478121663,154.45374
ABAB,ABB-041,1589.2272,8.663,-41.1284,55.745,3.717,0.156,2.54,Upper_BTS,,0.2860555555555555,0.2860555555555555,2.57606022877597,0.0782701735273519,0.0559036977800632,0.0827214061133966,0.0559036977800632,0.0827214061133966,2.709954057021848,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26903416733925206,154.46136
ABAB,ABB-041,1589.3796,8.759,-39.1361,58.241,3.717,0.1575,2.571,Upper_BTS,,0.3137888888888889,0.3137888888888889,2.626330575300766,0.0694740847487815,0.0428767632903703,0.0722944716237036,0.0428767632903703,0.0722944716237036,2.734721789519741,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26903416733925206,154.46898
ABAB,ABB-041,1589.532,8.754,-35.6389,63.708,3.717,0.1719,2.607,Upper_BTS,,0.3745333333333333,0.3745333333333333,2.7010125772756344,0.0652526113835003,0.0283841324414175,0.0634966324414175,0.0283841324414175,0.0634966324414175,2.781875378497172,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26903416733925206,154.47660000000002
ABAB,ABB-041,1589.6844,8.747,-34.5236,67.987,3.702,0.1839,2.63,Upper_BTS,,0.4220777777777777,0.4220777777777777,2.761460596389364,0.0625910829984811,0.0187567716257301,0.0583265632923967,0.0187567716257301,0.0583265632923967,2.8205474267701627,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2701242571582928,154.48422
ABAB,ABB-041,1589.8368,8.741,-33.4094,70.127,3.687,0.185,2.62,Upper_BTS,,0.4458555555555555,0.4458555555555555,2.7567792192168104,0.0522436989954484,0.0157874417177389,0.0575864000510722,0.0157874417177389,0.0575864000510722,2.808297169933242,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.27122321670735017,154.49184000000002
ABAB,ABB-041,1589.9892,8.802,-33.1721,67.9869,3.533,0.186,2.587,Upper_BTS,,0.4220766666666667,0.4220766666666667,2.6870556648229007,0.0662253355404696,0.0280993221152176,0.0676690096152176,0.0280993221152176,0.0676690096152176,2.773274381330274,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28304557033682426,154.49946
ABAB,ABB-041,1590.1416,8.826,-34.5648,58.954,3.533,0.1864,2.602,Upper_BTS,,0.3217111111111111,0.3217111111111111,2.67409330668676,0.1088048356976706,0.04999511253303,0.0801555291996966,0.04999511253303,0.0801555291996966,2.80730564525876,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28304557033682426,154.50708
ABAB,ABB-041,1590.294,8.849,-35.9586,52.5359,3.533,0.1848,2.607,Upper_BTS,,0.2503988888888889,0.2503988888888889,2.659444726899196,0.1296161217595728,0.0657227506496447,0.089197646482978,0.0657227506496447,0.089197646482978,2.8189223157634937,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28304557033682426,154.5147
ABAB,ABB-041,1590.4464,8.578,-40.988,38.7481,3.533,0.1794,2.612,Upper_BTS,,0.0972011111111111,0.0972011111111111,2.62944195766499,0.1610321112490907,0.1001725480309918,0.1092851521976585,0.1001725480309918,0.1092851521976585,2.8328060194442783,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28304557033682426,154.52232
ABAB,ABB-041,1590.5988,8.577,-43.162,34.113,3.533,0.1746,2.619,Upper_BTS,,0.0457,0.0457,2.6270931572880647,0.1662003562820915,0.108935923020526,0.113220298020526,0.108935923020526,0.113220298020526,2.8367648239182293,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28304557033682426,154.52994
ABAB,ABB-041,1590.7512,8.578,-45.336,29.477,3.656,0.1882,2.625,Upper_BTS,,0.0,0.0,2.625,0.1882,0.1256831668045009,0.1256831668045009,0.1256831668045009,0.1256831668045009,2.858593976809144,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2735229759299781,154.53755999999998
ABAB,ABB-041,1590.9036,8.584,-50.895,27.338,3.702,0.1983,2.556,Upper_BTS,,0.0,0.0,2.556,0.1983,0.1490654099165269,0.1490654099165269,0.1490654099165269,0.1490654099165269,2.828577681684515,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2701242571582928,154.54518000000002
ABAB,ABB-041,1591.056,8.58,-55.953,26.862,3.748,0.2049,2.534,Upper_BTS,,0.0,0.0,2.534,0.2049,0.15830872084499,0.15830872084499,0.15830872084499,0.15830872084499,2.8225209622464096,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866062570985568,0.9656232160503975,0.9459542139343015,-0.0032427471639419124,0.26680896478121663,154.5528
ABAB,ABB-041,1591.2084,8.552,-59.506,27.417,3.794,0.2222,2.512,Upper_BTS,,0.0,0.0,2.512,0.2222,0.1730954749633619,0.1730954749633619,0.1730954749633619,0.1730954749633619,2.828506138520656,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9874852911146929,0.9620325930859523,0.9384771097975659,0.9165975894551461,0.8962071469155976,0.8771467049043271,0.8592799012607106,-0.009202554062638315,0.2635740643120717,154.56042000000002
ABAB,ABB-041,1591.3608,8.446,-62.8079,27.971,3.84,0.2284,2.511,Upper_BTS,,0.0,0.0,2.511,0.2284,0.1765457098224237,0.1765457098224237,0.1765457098224237,0.1765457098224237,2.8349530970008736,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9885940428362745,0.9617009943620427,0.9369128934924029,0.9139724690577785,0.8926642463846919,0.8728062201009481,0.8542434666096762,0.8368431843120622,-0.011051151071428211,0.2604166666666667,154.56804
ABAB,ABB-041,1591.5132,8.348,-65.8589,28.526,3.902,0.2253,2.497,Upper_BTS,,0.0,0.0,2.497,0.2253,0.1787402049035811,0.1787402049035811,0.1787402049035811,0.1787402049035811,2.8228093094758724,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964719291877295,0.9677808936943681,0.941454032152812,0.9171878021603871,0.8947303489499941,0.8738707342972143,0.8544307846402744,0.836258838032473,0.8192248887845024,-0.012502750629722115,0.25627883136852897,154.57566000000003
ABAB,ABB-041,1591.6656,8.325,-66.1519,30.903,3.917,0.2222,2.49,Upper_BTS,,0.0100333333333333,0.0100333333333333,2.490405400855248,0.2209047442674837,0.1764656367368433,0.1774062617368433,0.1764656367368433,0.1774062617368433,2.813705960266512,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9781422704395626,0.9515335449629692,0.9270075128265102,0.9043096228241051,0.8832266783581567,0.8635785982828383,0.8452120969093624,0.8279957766652636,-0.011780103143553981,0.2552974214960429,154.58328
ABAB,ABB-041,1591.818,8.37,-65.5669,32.092,3.932,0.2074,2.501,Upper_BTS,,0.0232444444444444,0.0232444444444444,2.502213677936024,0.2040064613004505,0.162471607824079,0.1646507744907457,0.162471607824079,0.1646507744907457,2.801945819567378,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9800906359219075,0.9572409438173298,0.9359463575278185,0.9160407460464599,0.8973817007035839,-0.0061570979577849645,0.254323499491353,154.5909
ABAB,ABB-041,1591.9704,8.434,-64.9819,33.281,3.856,0.1984,2.535,Upper_BTS,,0.0364555555555555,0.0364555555555555,2.5382159618999296,0.1926642373643607,0.1453950382674342,0.1488127466007675,0.1453950382674342,0.1488127466007675,2.811575530403523,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25933609958506226,154.59852
ABAB,ABB-041,1592.1228,8.324,-61.5129,34.945,3.779,0.1992,2.547,Upper_BTS,,0.0549444444444444,0.0549444444444444,2.5526394685791547,0.1904326612192111,0.1379129480415034,0.14306398970817,0.1379129480415034,0.14306398970817,2.817932223990554,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26462026991267534,154.60614
ABAB,ABB-041,1592.2752,8.297,-60.5519,34.469,3.656,0.1929,2.532,Upper_BTS,,0.0496555555555555,0.0496555555555555,2.5362845050332625,0.184691515357005,0.1399727465699217,0.1446279549032551,0.1399727465699217,0.1446279549032551,2.801641701300518,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2735229759299781,154.61376
ABAB,ABB-041,1592.4276,8.304,-59.5909,36.371,3.533,0.1873,2.541,Upper_BTS,,0.0707888888888889,0.0707888888888889,2.547932535364527,0.1749052362218847,0.1293064903666658,0.1359429486999991,0.1293064903666658,0.1359429486999991,2.798159522784704,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28304557033682426,154.62138
ABAB,ABB-041,1592.58,8.244,-60.3849,36.133,3.287,0.1898,2.533,Upper_BTS,,0.0681444444444444,0.0681444444444444,2.539069598292534,0.1780849440185054,0.1333722954108291,0.1397608370774958,0.1333722954108291,0.1397608370774958,2.796143547574943,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.304228780042592,154.62900000000002
ABAB,ABB-041,1592.7324,8.185,-63.6868,31.616,3.164,0.2053,2.511,Upper_BTS,,0.0179555555555555,0.0179555555555555,2.5121153149891384,0.2026543265749457,0.1600679267703572,0.1617512601036905,0.1600679267703572,0.1617512601036905,2.8065776971906526,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.31605562579013907,154.63662
ABAB,ABB-041,1592.8848,8.205,-71.5038,25.198,3.041,0.2193,2.502,Upper_BTS,,0.0,0.0,2.502,0.2193,0.1743007206673067,0.1743007206673067,0.1743007206673067,0.1743007206673067,2.819064201211213,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984717660078918,0.9646597188261483,-0.002120416870431101,0.3288391976323578,154.64424000000002
ABAB,ABB-041,1593.0372,8.231,-75.5578,23.059,2.98,0.2296,2.496,Upper_BTS,,0.0,0.0,2.496,0.2296,0.1812232628320343,0.1812232628320343,0.1812232628320343,0.1812232628320343,2.827115906070384,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978612404892242,0.9577993762758622,0.9382897397575721,-0.0037026156145456724,0.33557046979865773,154.65186
ABAB,ABB-041,1593.1896,8.257,-76.9788,22.821,2.919,0.2244,2.489,Upper_BTS,,0.0,0.0,2.489,0.2244,0.1804380914847552,0.1804380914847552,0.1804380914847552,0.1804380914847552,2.8168243112927724,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9942031660322647,0.9730585547012816,0.9532381004564181,-0.002805713972614914,0.34258307639602603,154.65948
